DATAFLOW,MEASURE,REGIONTYPE,LGA_2018,FREQUENCY,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,47800,A,2011,6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,47800,A,2016,6.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,47910,A,2011,0.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,47910,A,2016,1.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,47980,A,2011,0.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,47980,A,2016,0.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,48050,A,2011,1.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,48050,A,2016,1.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,48130,A,2011,1.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,48130,A,2016,2.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,48260,A,2011,0.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,48260,A,2016,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,48340,A,2011,1.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,48340,A,2016,1.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,48410,A,2011,0.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,48410,A,2016,1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,48540,A,2011,4.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,48540,A,2016,4.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,48640,A,2011,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,48640,A,2016,2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,48750,A,2011,0.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,48750,A,2016,1.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,48830,A,2011,3.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,48830,A,2016,2.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,49399,A,2011,18.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,49399,A,2016,20,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,49499,A,2016,8.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50080,A,2011,3.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50080,A,2016,3.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50210,A,2011,2.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50210,A,2016,2.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50250,A,2011,9.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50250,A,2016,7.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50280,A,2011,1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50280,A,2016,1.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50350,A,2011,2.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50350,A,2016,2.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50420,A,2011,1.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50420,A,2016,1.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50490,A,2011,3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50490,A,2016,2.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50560,A,2011,5.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50560,A,2016,4.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50630,A,2011,2.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50630,A,2016,4.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50770,A,2011,1.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50770,A,2016,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50840,A,2011,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50840,A,2016,1.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50910,A,2011,9.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50910,A,2016,11.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50980,A,2011,29.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,50980,A,2016,28.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51080,A,2011,13.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51080,A,2016,11.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51120,A,2011,4.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51120,A,2016,2.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51190,A,2011,3.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51190,A,2016,3.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51260,A,2011,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51260,A,2016,1.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51310,A,2011,0.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51310,A,2016,0.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51330,A,2011,1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51330,A,2016,1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51400,A,2011,2.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51400,A,2016,2.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51470,A,2011,3.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51470,A,2016,3.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51540,A,2011,19.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51540,A,2016,18,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51610,A,2011,4.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51610,A,2016,3.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51680,A,2011,1.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51680,A,2016,2.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51750,A,2011,0.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51750,A,2016,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51820,A,2011,1.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51820,A,2016,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51890,A,2011,3.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51890,A,2016,4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51960,A,2011,9.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,51960,A,2016,11.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52030,A,2011,2.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52030,A,2016,3.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52100,A,2011,2.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52100,A,2016,3.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52170,A,2011,0.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52170,A,2016,0.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52240,A,2011,1.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52240,A,2016,2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52310,A,2011,1.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52310,A,2016,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52380,A,2011,24.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52380,A,2016,16,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52450,A,2011,2.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52450,A,2016,1.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52520,A,2011,4.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52520,A,2016,5.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52590,A,2011,2.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52590,A,2016,2.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52660,A,2011,1.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52660,A,2016,1.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52730,A,2011,1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52730,A,2016,1.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52800,A,2011,48.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52800,A,2016,64.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52870,A,2011,1.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52870,A,2016,1.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52940,A,2011,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,52940,A,2016,3.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53010,A,2011,1.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53010,A,2016,3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53080,A,2011,11.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53080,A,2016,10.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53150,A,2011,0.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53150,A,2016,0.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53220,A,2011,17,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53220,A,2016,19.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53290,A,2011,4.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53290,A,2016,4.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53360,A,2011,1.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53360,A,2016,2.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53430,A,2011,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53430,A,2016,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53570,A,2011,1.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53570,A,2016,1.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53640,A,2011,10,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53640,A,2016,8.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53710,A,2011,7.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53710,A,2016,4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53780,A,2011,2.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53780,A,2016,2.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53800,A,2011,9.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53800,A,2016,9.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53920,A,2011,78.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53920,A,2016,73.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53990,A,2011,2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,53990,A,2016,2.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54060,A,2011,2.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54060,A,2016,2.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54130,A,2011,1.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54130,A,2016,3.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54170,A,2011,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54170,A,2016,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54200,A,2011,1.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54200,A,2016,1.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54280,A,2011,6.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54280,A,2016,7.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54310,A,2011,8.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54310,A,2016,13.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54340,A,2011,9.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54340,A,2016,7.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54410,A,2011,9.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54410,A,2016,6.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54480,A,2016,1.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54550,A,2011,4.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54550,A,2016,4.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54620,A,2011,8.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54620,A,2016,6.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54690,A,2011,2.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54690,A,2016,2.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54760,A,2011,2.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54760,A,2016,3.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54830,A,2011,3.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54830,A,2016,3.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54900,A,2011,1.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54900,A,2016,2.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54970,A,2011,29.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,54970,A,2016,26.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55040,A,2011,9.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55040,A,2016,14.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55110,A,2011,1.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55110,A,2016,2.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55180,A,2011,2.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55180,A,2016,3.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55250,A,2011,32.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55250,A,2016,30.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55320,A,2011,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55320,A,2016,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55390,A,2011,66.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55390,A,2016,45.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55460,A,2011,5.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55460,A,2016,6.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55530,A,2011,6.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55530,A,2016,5.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55600,A,2011,12.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55600,A,2016,10.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55670,A,2011,9.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55670,A,2016,16.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55740,A,2011,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55740,A,2016,0.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55810,A,2011,36.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55810,A,2016,21.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55880,A,2016,0.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55950,A,2011,4.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55950,A,2016,5.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56090,A,2011,2.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56090,A,2016,3.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56160,A,2011,32.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56160,A,2016,37.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56230,A,2011,2.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56230,A,2016,2.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56300,A,2011,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56300,A,2016,1.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56370,A,2011,2.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56370,A,2016,3.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56460,A,2011,8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56460,A,2016,6.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56580,A,2011,0.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56580,A,2016,0.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56620,A,2011,84.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56620,A,2016,86.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56730,A,2011,5.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56730,A,2016,5.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56790,A,2011,5.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56790,A,2016,5.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56860,A,2011,9.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56860,A,2016,7.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56930,A,2011,0.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56930,A,2016,1.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57000,A,2011,5.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57000,A,2016,6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57080,A,2011,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57080,A,2016,0.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57140,A,2011,11,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57140,A,2016,12.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57210,A,2011,3.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57210,A,2016,3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57280,A,2011,14.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57280,A,2016,16.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57350,A,2011,14.7,PCT,,,
